255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	251	249	255	255
255	255	255	255	255	255	255	255	255	255	253	222	187	155	100	101	234	255
255	255	255	255	255	255	255	254	244	204	129	45	10	4	4	34	211	255
255	255	255	255	255	255	226	150	73	25	3	6	30	74	148	198	249	255
255	255	255	255	255	241	85	5	1	19	83	167	215	245	254	255	255	255
255	255	255	255	255	215	28	14	94	183	228	232	234	254	255	255	255	255
255	255	255	255	255	200	24	12	62	72	57	48	126	252	255	255	255	255
255	255	255	255	233	83	3	5	6	8	25	81	203	255	255	255	255	255
255	255	255	247	128	8	38	145	169	183	206	245	254	255	255	255	255	255
255	255	252	154	20	36	178	250	241	204	176	163	244	255	255	255	255	255
255	254	191	31	17	149	210	129	62	21	7	36	216	255	255	255	255	255
255	225	56	0	20	62	30	3	4	25	82	153	245	255	255	255	255	255
255	215	36	0	0	4	16	75	154	206	246	255	255	255	255	255	255	255
255	251	176	59	52	128	195	241	255	255	255	255	255	255	255	255	255	255
255	255	254	232	235	251	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
