255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	250	229	194	164	154	238	255	255
255	255	255	255	255	234	165	244	241	180	100	43	28	49	126	236	255	255
255	255	255	255	255	159	31	131	76	26	53	119	188	229	252	255	255	255
255	255	255	255	249	87	1	22	78	177	234	253	255	255	255	255	255	255
255	255	255	255	230	50	60	187	243	255	255	255	255	255	255	255	255	255
255	255	255	254	153	27	195	248	206	198	250	255	255	255	255	255	255	255
255	255	255	225	52	60	175	97	34	91	241	255	255	255	255	255	255	255
255	255	253	161	6	14	28	60	166	232	255	255	255	255	255	255	255	255
255	255	216	45	9	56	160	235	254	255	255	255	255	255	255	255	255	255
255	246	99	29	144	189	184	195	245	255	255	255	255	255	255	255	255	255
255	189	23	18	49	27	15	23	191	255	255	255	255	255	255	255	255	255
217	57	7	40	98	134	169	126	217	255	255	255	255	255	255	255	255	255
198	49	140	225	250	255	255	253	255	255	255	255	255	255	255	255	255	255
250	230	250	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
