255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	251	249	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	250	134	125	249	226	183	171	183	183	183	188	227
255	255	255	255	255	255	203	39	132	251	160	60	38	40	41	68	83	143
255	255	255	255	255	239	89	72	231	255	251	235	223	223	224	240	247	249
255	255	255	255	250	140	27	189	255	255	255	255	255	255	255	255	255	255
255	255	255	253	183	26	102	247	255	255	246	221	192	237	255	255	255	255
255	255	255	213	44	51	211	229	194	154	83	48	108	235	255	255	255	255
255	255	233	90	2	55	85	45	36	58	118	188	238	255	255	255	255	255
255	249	136	11	25	52	100	143	202	235	252	255	255	255	255	255	255	255
252	153	23	114	212	235	251	255	255	255	255	255	255	255	255	255	255	255
194	32	67	231	255	255	255	255	255	255	255	255	255	255	255	255	255	255
96	41	198	235	218	188	183	169	200	255	255	255	255	255	255	255	255	255
20	56	98	52	35	31	41	76	205	255	255	255	255	255	255	255	255	255
88	47	62	114	168	203	224	241	254	255	255	255	255	255	255	255	255	255
247	232	241	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
