255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	254	196	129	155	185	212	236	254	255	255	255	255	255	255
255	255	255	255	248	80	2	12	14	25	63	212	255	255	255	255	255	255
255	255	255	255	251	107	53	178	168	114	84	212	255	255	255	255	255	255
255	255	255	255	255	176	79	247	255	253	248	254	255	255	255	255	255	255
255	255	255	255	255	168	77	247	255	255	255	255	255	255	255	255	255	255
255	255	255	255	251	101	79	248	255	255	255	255	253	251	255	255	255	255
255	255	255	255	239	64	120	184	178	159	129	128	112	148	252	255	255	255
255	255	255	255	180	25	34	9	7	4	0	0	4	84	244	255	255	255
255	255	255	247	97	88	112	87	112	114	128	128	155	217	255	255	255	255
255	255	255	196	38	191	251	249	253	253	255	255	255	255	255	255	255	255
255	255	250	123	86	245	255	255	255	255	255	244	240	255	255	255	255	255
255	255	215	49	180	255	255	255	255	251	228	109	117	251	255	255	255	255
255	253	141	54	196	197	183	182	143	100	49	7	96	249	255	255	255	255
255	241	62	4	21	16	8	8	4	8	30	91	217	255	255	255	255	255
255	213	59	107	101	103	122	128	143	183	215	246	255	255	255	255	255	255
255	246	227	250	251	252	254	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
