255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	250	226	226	232	222	203	169	157	168	129	137	228	255	255	255
255	255	255	225	78	68	79	63	62	32	33	116	128	96	208	255	255	255
255	255	255	252	213	222	223	223	228	112	126	252	255	243	251	255	255	255
255	255	255	255	255	255	255	255	236	66	176	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	209	33	180	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	180	49	220	255	255	255	255	255	255	255
255	255	255	255	255	255	255	250	105	99	250	255	255	255	255	255	255	255
255	255	255	255	255	255	255	230	48	157	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	216	67	220	255	255	255	255	255	255	255	255
255	255	255	255	255	255	253	132	89	247	255	255	255	255	255	255	255	255
255	255	255	251	240	224	213	58	96	195	190	198	185	230	255	255	255	255
255	255	244	124	64	44	54	11	42	86	83	89	89	206	255	255	255	255
255	255	238	120	154	188	210	118	196	246	247	247	248	254	255	255	255	255
255	255	255	252	255	255	255	250	254	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
