255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	249	248	254	255	255	255	255	255	255	255
255	255	255	255	255	255	241	166	87	80	196	255	255	255	255	255	255	255
255	255	255	255	252	193	77	13	10	1	108	249	255	255	255	255	255	255
255	255	255	253	166	35	53	67	132	43	23	148	247	255	255	255	255	255
255	255	255	202	40	93	220	231	178	83	137	39	124	247	255	255	255	255
255	255	236	74	63	224	255	253	156	177	250	150	29	175	254	255	255	255
255	255	179	35	189	255	255	255	245	253	255	243	121	61	223	255	255	255
255	251	101	67	244	255	255	255	255	255	255	255	218	32	139	254	255	255
255	240	61	79	248	255	255	255	255	255	255	255	235	52	119	254	255	255
255	224	33	121	254	255	255	255	255	255	255	255	239	64	155	255	255	255
255	226	37	121	254	255	255	255	255	255	255	253	180	27	189	255	255	255
255	246	84	56	229	255	255	255	255	255	250	195	58	110	239	255	255	255
255	255	178	19	105	228	247	246	225	181	106	49	135	241	255	255	255	255
255	255	243	136	79	120	143	131	73	42	62	175	249	255	255	255	255	255
255	255	255	253	247	247	247	240	224	223	236	254	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
