255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	236	201	196	185	183	183	185	221	254	255	255	255	255	255
255	255	255	249	103	18	16	14	16	16	17	104	249	255	255	255	255	255
255	255	255	247	72	22	117	168	183	183	185	221	254	255	255	255	255	255
255	255	255	247	72	36	225	255	255	255	255	255	255	255	255	255	255	255
255	255	255	251	100	25	210	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	128	7	166	230	218	193	232	255	255	255	255	255	255	255
255	255	255	253	115	2	50	43	29	14	100	245	255	255	255	255	255	255
255	255	255	251	98	0	7	29	43	100	195	253	255	255	255	255	255	255
255	255	255	248	80	14	141	218	230	250	255	255	255	255	255	255	255	255
255	255	255	248	77	28	217	255	255	255	255	255	255	255	255	255	255	255
255	255	255	247	72	28	195	218	190	198	187	183	198	250	255	255	255	255
255	255	255	247	73	4	28	29	12	21	20	20	87	241	255	255	255	255
255	255	255	253	160	73	79	121	129	159	182	191	226	255	255	255	255	255
255	255	255	255	253	247	248	254	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
