255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	239	223	224	228	227	250	255	255	255	255	255
255	255	255	255	255	255	235	100	37	48	152	81	177	254	255	255	255	255
255	255	255	255	255	246	125	25	132	81	198	177	78	233	255	255	255	255
255	255	255	255	253	173	41	115	244	240	251	234	61	170	255	255	255	255
255	255	255	255	232	62	110	246	255	255	255	228	45	166	255	255	255	255
255	255	255	253	139	50	218	255	255	255	255	228	40	131	255	255	255	255
255	255	255	213	46	138	252	255	255	255	255	217	38	168	255	255	255	255
255	255	255	176	39	201	255	255	255	255	254	171	39	201	255	255	255	255
255	255	255	138	103	250	255	255	255	255	228	64	110	250	255	255	255	255
255	255	255	138	113	251	255	255	255	245	110	104	216	254	255	255	255	255
255	255	255	153	48	192	244	246	223	128	60	211	255	255	255	255	255	255
255	255	255	226	87	31	67	70	45	61	176	253	255	255	255	255	255	255
255	255	255	255	234	160	128	128	148	229	254	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
