255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	246	215	185	183	183	183	183	190	189	233	255	255
255	255	255	255	254	199	84	32	14	14	16	16	16	17	18	163	255	255
255	255	255	255	210	52	92	143	168	169	183	183	183	168	159	233	255	255
255	255	255	244	104	22	197	255	255	255	255	255	255	255	255	255	255	255
255	255	255	213	26	94	247	255	255	255	255	255	255	255	255	255	255	255
255	255	255	155	6	134	255	255	255	253	250	255	255	255	255	255	255	255
255	255	249	87	3	106	141	166	138	112	91	202	255	255	255	255	255	255
255	255	240	61	14	49	27	25	17	25	45	176	255	255	255	255	255	255
255	255	224	33	74	226	212	203	196	212	230	252	255	255	255	255	255	255
255	255	223	32	77	248	255	255	255	255	255	255	255	255	255	255	255	255
255	255	223	32	57	212	223	223	218	208	224	243	255	255	255	255	255	255
255	255	236	62	6	29	33	35	33	30	34	114	250	255	255	255	255	255
255	255	254	205	134	128	133	148	157	176	134	176	253	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
