255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	254	241	227	250	255	255	255	255
255	255	255	255	255	253	241	219	188	168	125	82	74	207	255	255	255	255
255	255	255	254	184	112	67	57	71	105	143	193	223	246	255	255	255	255
255	255	255	248	79	27	147	213	240	251	255	255	255	255	255	255	255	255
255	255	255	246	70	86	249	255	255	255	255	255	255	255	255	255	255	255
255	255	255	208	31	78	181	183	185	230	255	255	255	255	255	255	255	255
255	255	255	143	16	66	33	8	36	195	255	255	255	255	255	255	255	255
255	255	247	96	104	174	52	75	184	251	255	255	255	255	255	255	255	255
255	255	196	23	70	62	153	238	255	255	255	255	250	246	255	255	255	255
255	254	136	6	76	202	253	255	255	250	230	211	141	198	255	255	255	255
255	249	87	39	198	245	230	212	157	103	73	127	202	250	255	255	255	255
255	254	180	49	51	77	63	62	87	155	215	248	255	255	255	255	255	255
255	255	252	225	188	183	203	226	246	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
