255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	254	250	255	255	255	255	255	255	255	226	205	253	255	255	255
255	255	255	232	140	246	255	255	255	255	255	249	97	78	247	255	255	255
255	255	255	225	107	242	255	255	255	255	255	228	49	73	247	255	255	255
255	255	254	173	64	226	255	255	255	255	255	148	5	114	253	255	255	255
255	255	247	79	43	230	255	255	255	255	247	94	12	179	255	255	255	255
255	255	229	42	72	247	255	255	255	255	197	20	38	225	255	255	255	255
255	255	179	15	129	253	255	255	255	254	148	5	114	250	255	255	255	255
255	239	87	30	213	255	255	255	255	235	58	20	191	255	255	255	255	255
255	189	13	89	246	255	255	255	251	149	12	113	249	255	255	255	255	255
255	155	11	175	255	255	255	253	165	24	19	191	255	255	255	255	255	255
255	129	7	173	249	246	223	140	34	0	55	236	255	255	255	255	255	255
255	183	25	45	84	70	41	24	58	14	62	237	255	255	255	255	255	255
255	250	177	87	72	79	128	191	235	177	198	254	255	255	255	255	255	255
255	255	255	249	247	248	254	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
