255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	251	247	249	255	255	255	255	255	255	255	255
255	255	255	255	255	243	176	101	72	104	221	254	255	255	255	255	255	255
255	255	255	255	250	126	15	26	81	48	55	203	255	255	255	255	255	255
255	255	255	255	223	40	62	204	243	192	37	71	231	255	255	255	255	255
255	255	255	255	148	18	177	255	255	253	128	7	132	253	255	255	255	255
255	255	255	251	100	51	234	255	255	255	191	19	73	247	255	255	255	255
255	255	255	239	60	87	249	255	255	255	212	43	45	224	255	255	255	255
255	255	255	195	16	124	255	255	255	255	243	78	9	185	255	255	255	255
255	255	255	183	10	131	253	255	255	255	247	73	31	210	255	255	255	255
255	255	255	183	15	175	255	255	255	255	224	45	77	247	255	255	255	255
255	255	255	195	17	126	253	255	255	255	169	17	160	254	255	255	255	255
255	255	255	243	91	47	217	255	255	238	87	35	222	255	255	255	255	255
255	255	255	255	209	62	67	154	166	87	33	132	232	255	255	255	255	255
255	255	255	255	254	214	103	41	39	69	184	245	252	255	255	255	255	255
255	255	255	255	255	255	248	226	224	241	254	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
